-0.13534789
-0.0904927
0.041758046
0.029507605
0.023602726
0.0019486373
0.020751143
0.0050174138
-0.03572986
-0.044932626
0.022965949
-0.0037709975
-0.026353935
-0.09850707
0.069653645
-0.0027466172
0.0070495172
-0.020774843
0.111784354
0.12588987
-0.061628707
-0.0026113512
0.006783985
0.0097557595
0.011704878
0.0018874708
-0.0017609255
0.010328626
0.005303077
0.024201944
-0.0024127988
-0.007852604
0.008171606
0.003573879
-0.0068880687
0.0061735134
0.02103272
0.00810461
0.020358294
0.020934686
-0.013269384
0.21511473
0.16762947
-0.12308404
-0.33861777
0.2321907
0.016069964
-0.018234573
0.21190588
0.1802133
-0.06419628
-0.27406052
-0.28476447
-0.04831693
0.15377523
0.043344438
-0.082958035
0.101954356
0.18474774
-0.0068064677
-0.21895047
0.056745805
0.35573977
