-0.022239668,-0.044376355,0.023902202,0.10344554,-0.023833748,0.09091895,0.090431176,-0.09216253,-0.0279432,0.038235474,-0.010038901,0.05856529,0.061027233,-0.06088087,-0.067222245,0.025943046,-0.09671823,0.011088511,-0.028324494,0.07699042,0.06428404,-0.09363428,-0.006668292,-0.002935485,-0.09569753,-0.08494737,-0.047075048,-0.007910161,0.12214737,-0.018492563,0.114253215,0.06700265
-0.03232229,-0.067274414,0.045693345,-0.09771538,0.0625283,0.009638052,-0.058885094,-0.050590303,-0.072902836,0.028943516,-0.015383539,-0.124604136,-0.08285328,-0.051086783,-0.022585966,-0.012958239,0.008622436,-0.062332544,0.026315672,0.07370317,-0.10259536,0.06262125,0.054959863,0.08662228,0.07635727,-0.053589873,0.11911989,0.099825665,-0.10336269,-0.070602074,-0.09052526,0.015598421
-0.09489899,-0.02300954,0.0299239,-0.07082674,-0.010976661,-0.049594197,-0.08216587,-0.060088236,0.07136154,0.010647946,0.010692097,0.06963263,-0.07825676,0.017438825,-0.067736216,-0.08799759,0.04222147,-0.09213884,0.12233916,0.095474325,0.064640224,0.10300435,0.014927535,-0.055501156,0.021129249,-0.03696265,-0.056208145,-0.03809862,-0.015659636,-0.025173947,0.08696484,-0.06669601
-0.08086762,-0.118001305,0.11607484,-0.044756506,0.07328628,0.027496511,-0.105168216,0.06625486,0.047069978,0.055266764,-0.0057921694,0.09309986,0.087875634,0.10781537,-0.032586757,-0.12036031,-0.0880929,0.08790479,0.029615674,0.08176313,-0.07002121,0.033166114,0.049156506,0.11976274,-0.068354726,-0.10199492,-0.09238008,-0.020939942,-0.06942667,0.07381912,0.012508752,-0.004020379
-0.080642484,-0.124151096,0.116637476,-0.14526543,-0.07490984,-0.11154951,-0.093977496,-0.008631225,0.03492175,0.030524362,-0.027838804,0.04905613,0.061731268,0.118367605,0.019294957,0.065465584,-0.055584807,-0.00081097026,0.028201658,-0.11362323,0.069851615,0.011779087,-0.02491608,-0.021536432,-0.114954926,0.12878671,-0.053113695,-0.10647973,-0.051913552,-0.02321564,-0.04422269,-0.053993024
0.082201846,-0.0073451367,-0.019241864,-0.03424386,0.10679892,0.103001535,-0.011637399,-0.09091611,-0.06322946,0.0014077426,-0.051869076,0.0631368,-0.06326924,0.012185127,0.010158207,0.073603645,-0.08833093,0.07419189,-0.11401345,-0.042825863,0.014127611,0.008756406,-0.11590602,0.10100472,0.096163325,0.020044258,0.026988318,0.07408301,-0.009703628,-0.115328744,0.029553805,-0.053350292
-0.058955967,0.080819406,0.012268773,0.0092358375,-0.06571994,0.06107925,-0.09031572,-0.12002068,-0.003610652,0.08249972,-0.102342404,0.016109038,0.0076006665,0.0016390935,-0.045765884,-0.05488804,0.006610226,-0.046144713,-0.07078714,-0.04406698,-0.11395908,-0.0966944,0.05011894,-0.03025184,0.07731956,-0.08627395,0.023024973,-0.035783563,-0.120277986,0.053592123,0.08100404,0.09779417
0.041354883,-0.036581058,0.066052586,-0.0951003,-0.08055789,0.022349041,-0.08504034,0.11187816,0.10581943,-0.06124312,-0.11198957,0.0011596842,0.050076973,0.065401435,0.092143774,-0.050802883,0.12657529,0.01885617,-0.014225608,-0.13942817,-0.0741938,-0.022192163,-0.06735338,0.016810156,0.053294733,-0.0916438,0.027366458,0.079163186,0.079122245,0.08036557,-0.026198516,0.095138825
0.043087635,-0.110446066,0.01780601,-0.1097824,0.02415284,0.03258656,-0.12348559,0.10468287,0.019459933,0.10023995,-0.06536156,0.02860562,0.005864079,-0.0042799306,-0.020532202,0.05630369,0.08930448,-0.0132474955,-0.07782993,-0.115100145,0.014019689,-0.0033965742,-0.055653136,0.042411484,-0.091223784,0.035888884,-0.0004105744,-0.027490595,-0.05336449,0.02047925,0.09971856,-0.10611698
0.0021822443,-0.08715896,-0.10484348,-0.070722796,0.049360342,0.047528874,0.12325016,-0.0050434736,-0.107034095,-0.07585221,0.079257935,0.034519635,0.12254757,-0.017638618,0.10764133,-0.015561466,0.084729455,0.056135327,0.0764283,-0.055046435,0.05508108,-0.111335926,-0.069696195,0.06098571,0.0036950605,0.098819435,0.024712866,0.08369453,0.133986,0.025201943,0.028964384,0.13152462
